session_ts,headline_count,sent_compound_mean
2018-11-30 00:00:00+00:00,10,0.15477000000000002
2018-12-03 00:00:00+00:00,1,0.0
2018-12-04 00:00:00+00:00,2,-0.24695
2018-12-05 00:00:00+00:00,11,0.06724545454545455
2018-12-06 00:00:00+00:00,5,0.0843
2018-12-07 00:00:00+00:00,4,0.0
2018-12-10 00:00:00+00:00,5,0.15478
2018-12-11 00:00:00+00:00,3,0.18253333333333335
2018-12-12 00:00:00+00:00,6,0.031133333333333336
2018-12-13 00:00:00+00:00,9,-0.06238888888888889
2018-12-14 00:00:00+00:00,6,-0.05829999999999997
2018-12-17 00:00:00+00:00,5,0.24455999999999997
2018-12-18 00:00:00+00:00,7,0.11935714285714287
2018-12-19 00:00:00+00:00,6,0.14648333333333335
2018-12-20 00:00:00+00:00,7,0.07562857142857142
2018-12-21 00:00:00+00:00,8,-0.0927375
2018-12-25 00:00:00+00:00,1,-0.4939
2018-12-26 00:00:00+00:00,1,0.4939
2018-12-27 00:00:00+00:00,3,-0.023866666666666665
2018-12-28 00:00:00+00:00,6,0.025133333333333337
2018-12-31 00:00:00+00:00,5,-0.12382
2019-01-04 00:00:00+00:00,3,-0.042666666666666665
2019-01-07 00:00:00+00:00,6,0.23538333333333336
2019-01-08 00:00:00+00:00,3,0.03443333333333334
2019-01-09 00:00:00+00:00,5,-0.06132
2019-01-10 00:00:00+00:00,4,-0.044475
2019-01-11 00:00:00+00:00,28,0.08445
2019-01-15 00:00:00+00:00,6,0.14728333333333335
2019-01-16 00:00:00+00:00,2,-0.21075
2019-01-17 00:00:00+00:00,6,-0.14756666666666665
2019-01-18 00:00:00+00:00,8,0.1839
2019-01-21 00:00:00+00:00,1,0.0
2019-01-22 00:00:00+00:00,3,0.4392333333333333
2019-01-23 00:00:00+00:00,4,0.1849
2019-01-24 00:00:00+00:00,2,0.0
2019-01-25 00:00:00+00:00,1,-0.0572
2019-01-28 00:00:00+00:00,5,0.0
2019-01-29 00:00:00+00:00,2,0.0381
2019-01-30 00:00:00+00:00,5,-0.07636
2019-01-31 00:00:00+00:00,2,0.21075
2019-02-01 00:00:00+00:00,3,0.4712
2019-02-05 00:00:00+00:00,2,0.0
2019-02-06 00:00:00+00:00,2,0.0
2019-02-07 00:00:00+00:00,4,0.0
2019-02-08 00:00:00+00:00,15,0.012706666666666668
2019-02-12 00:00:00+00:00,15,0.029966666666666666
2019-02-13 00:00:00+00:00,7,0.14412857142857144
2019-02-14 00:00:00+00:00,3,0.0
2019-02-15 00:00:00+00:00,7,0.18842857142857142
2019-02-18 00:00:00+00:00,7,0.06810000000000001
2019-02-19 00:00:00+00:00,3,-0.05856666666666668
2019-02-20 00:00:00+00:00,3,0.055733333333333336
2019-02-21 00:00:00+00:00,4,0.02292499999999999
2019-02-22 00:00:00+00:00,9,0.12056666666666666
2019-02-25 00:00:00+00:00,1,0.6369
2019-02-26 00:00:00+00:00,12,0.20231666666666667
2019-02-27 00:00:00+00:00,1,0.0
2019-02-28 00:00:00+00:00,2,0.0
2019-03-01 00:00:00+00:00,12,0.07864166666666667
2019-03-04 00:00:00+00:00,1,0.34
2019-03-05 00:00:00+00:00,4,0.12115
2019-03-06 00:00:00+00:00,5,0.09324
2019-03-08 00:00:00+00:00,4,0.1541
2019-03-11 00:00:00+00:00,2,0.0
2019-03-12 00:00:00+00:00,5,0.3919
2019-03-13 00:00:00+00:00,7,-0.03232857142857143
2019-03-14 00:00:00+00:00,8,0.047662500000000003
2019-03-15 00:00:00+00:00,5,0.1601
2019-03-18 00:00:00+00:00,10,0.11244000000000001
2019-03-19 00:00:00+00:00,2,0.46655
2019-03-20 00:00:00+00:00,6,0.033716666666666666
2019-03-22 00:00:00+00:00,3,0.25020000000000003
2019-03-25 00:00:00+00:00,4,0.1806
2019-03-26 00:00:00+00:00,1,0.0
2019-03-27 00:00:00+00:00,5,0.0
2019-03-28 00:00:00+00:00,6,0.0
2019-03-29 00:00:00+00:00,10,0.19119999999999998
2019-04-01 00:00:00+00:00,7,0.08721428571428572
2019-04-02 00:00:00+00:00,5,-0.059199999999999996
2019-04-03 00:00:00+00:00,10,0.16960999999999998
2019-04-04 00:00:00+00:00,5,0.14342
2019-04-05 00:00:00+00:00,5,0.0
2019-04-08 00:00:00+00:00,2,0.2553
2019-04-09 00:00:00+00:00,2,-0.064
2019-04-10 00:00:00+00:00,4,0.085
2019-04-12 00:00:00+00:00,3,0.12726666666666667
2019-04-15 00:00:00+00:00,1,0.0
2019-04-16 00:00:00+00:00,3,0.06743333333333333
2019-04-17 00:00:00+00:00,10,0.07561
2019-04-18 00:00:00+00:00,4,0.23704999999999998
2019-04-19 00:00:00+00:00,3,0.45879999999999993
2019-04-22 00:00:00+00:00,3,0.12040000000000001
2019-04-23 00:00:00+00:00,6,0.09416666666666666
2019-04-24 00:00:00+00:00,2,-0.3938
2019-04-25 00:00:00+00:00,4,0.170875
2019-04-26 00:00:00+00:00,36,0.10398611111111111
2019-05-07 00:00:00+00:00,6,0.20726666666666668
2019-05-08 00:00:00+00:00,3,0.5185
2019-05-09 00:00:00+00:00,3,0.24080000000000001
2019-05-10 00:00:00+00:00,14,0.3173071428571429
2019-05-13 00:00:00+00:00,3,0.3218666666666667
2019-05-14 00:00:00+00:00,3,0.12726666666666667
2019-05-15 00:00:00+00:00,7,0.06291428571428571
2019-05-16 00:00:00+00:00,5,0.09722
2019-05-17 00:00:00+00:00,10,0.14516
2019-05-20 00:00:00+00:00,6,0.020849999999999997
2019-05-21 00:00:00+00:00,4,0.11017500000000001
2019-05-22 00:00:00+00:00,4,0.37385
2019-05-23 00:00:00+00:00,4,0.0
2019-05-24 00:00:00+00:00,4,0.31455
2019-05-27 00:00:00+00:00,2,0.5292
2019-05-28 00:00:00+00:00,1,0.0
2019-05-29 00:00:00+00:00,1,0.4215
2019-05-30 00:00:00+00:00,4,0.0
2019-05-31 00:00:00+00:00,1,0.6597
2019-06-03 00:00:00+00:00,2,0.0
2019-06-05 00:00:00+00:00,1,0.0
2019-06-06 00:00:00+00:00,1,0.3612
2019-06-07 00:00:00+00:00,6,0.1591
2019-06-11 00:00:00+00:00,4,0.069875
2019-06-12 00:00:00+00:00,9,-0.05622222222222222
2019-06-13 00:00:00+00:00,5,0.13738
2019-06-14 00:00:00+00:00,22,0.16413636363636364
2019-06-17 00:00:00+00:00,8,0.008412500000000003
2019-06-18 00:00:00+00:00,3,0.05930000000000002
2019-06-19 00:00:00+00:00,4,0.063275
2019-06-20 00:00:00+00:00,4,-0.020075
2019-06-21 00:00:00+00:00,7,0.1056142857142857
2019-06-24 00:00:00+00:00,4,0.0
2019-06-25 00:00:00+00:00,3,0.0
2019-06-26 00:00:00+00:00,5,0.1264
2019-06-28 00:00:00+00:00,12,0.20025
2019-07-01 00:00:00+00:00,11,0.022727272727272728
2019-07-02 00:00:00+00:00,6,0.06903333333333332
2019-07-03 00:00:00+00:00,1,0.0
2019-07-04 00:00:00+00:00,5,0.0
2019-07-05 00:00:00+00:00,5,0.09508
2019-07-08 00:00:00+00:00,3,0.42460000000000003
2019-07-09 00:00:00+00:00,3,0.5247
2019-07-10 00:00:00+00:00,4,0.1147
2019-07-11 00:00:00+00:00,3,0.21230000000000002
2019-07-12 00:00:00+00:00,6,-0.056633333333333334
2019-07-16 00:00:00+00:00,2,0.3372
2019-07-17 00:00:00+00:00,3,0.0
2019-07-18 00:00:00+00:00,2,0.1806
2019-07-19 00:00:00+00:00,5,0.21347999999999998
2019-07-22 00:00:00+00:00,8,0.13601249999999998
2019-07-23 00:00:00+00:00,8,0.074075
2019-07-24 00:00:00+00:00,4,0.1144
2019-07-25 00:00:00+00:00,6,0.1567333333333333
2019-07-26 00:00:00+00:00,7,-0.03232857142857143
2019-07-29 00:00:00+00:00,1,0.0
2019-07-30 00:00:00+00:00,5,0.11438
2019-07-31 00:00:00+00:00,2,-0.2202
2019-08-01 00:00:00+00:00,3,0.24766666666666667
2019-08-02 00:00:00+00:00,7,-0.1037857142857143
2019-08-05 00:00:00+00:00,5,0.26432
2019-08-06 00:00:00+00:00,3,0.22693333333333332
2019-08-07 00:00:00+00:00,3,0.19063333333333332
2019-08-08 00:00:00+00:00,4,0.24869999999999998
2019-08-09 00:00:00+00:00,10,0.08096
2019-08-13 00:00:00+00:00,5,0.10212000000000002
2019-08-14 00:00:00+00:00,1,0.7717
2019-08-15 00:00:00+00:00,6,-0.038816666666666666
2019-08-16 00:00:00+00:00,2,0.148
2019-08-19 00:00:00+00:00,1,0.6369
2019-08-20 00:00:00+00:00,5,0.10352000000000001
2019-08-21 00:00:00+00:00,9,0.17525555555555558
2019-08-22 00:00:00+00:00,4,0.0193
2019-08-23 00:00:00+00:00,8,0.1282875
2019-08-27 00:00:00+00:00,7,-0.12324285714285714
2019-08-28 00:00:00+00:00,7,0.10827142857142857
2019-08-29 00:00:00+00:00,5,0.16454
2019-08-30 00:00:00+00:00,5,0.021179999999999997
2019-09-02 00:00:00+00:00,1,0.0
2019-09-03 00:00:00+00:00,1,0.3612
2019-09-04 00:00:00+00:00,1,0.0
2019-09-05 00:00:00+00:00,7,0.007857142857142858
2019-09-06 00:00:00+00:00,10,-0.20701
2019-09-09 00:00:00+00:00,5,0.010100000000000008
2019-09-10 00:00:00+00:00,6,-0.12054999999999999
2019-09-11 00:00:00+00:00,7,0.12834285714285715
2019-09-12 00:00:00+00:00,3,0.317
2019-09-13 00:00:00+00:00,4,0.019250000000000003
2019-09-17 00:00:00+00:00,4,0.07955
2019-09-18 00:00:00+00:00,7,0.21045714285714284
2019-09-19 00:00:00+00:00,5,0.12814
2019-09-20 00:00:00+00:00,11,0.09778181818181818
2019-09-24 00:00:00+00:00,3,0.1903
2019-09-25 00:00:00+00:00,5,-0.059199999999999996
2019-09-26 00:00:00+00:00,5,0.06364
2019-09-27 00:00:00+00:00,13,0.05980769230769231
2019-09-30 00:00:00+00:00,2,0.26335
2019-10-01 00:00:00+00:00,1,0.0
2019-10-02 00:00:00+00:00,1,0.0
2019-10-04 00:00:00+00:00,3,0.2159333333333333
2019-10-07 00:00:00+00:00,2,0.0
2019-10-08 00:00:00+00:00,1,-0.4019
2019-10-09 00:00:00+00:00,1,0.0
2019-10-10 00:00:00+00:00,4,0.166775
2019-10-11 00:00:00+00:00,3,0.15293333333333334
2019-10-15 00:00:00+00:00,1,0.34
2019-10-16 00:00:00+00:00,11,0.056600000000000004
2019-10-17 00:00:00+00:00,11,0.10814545454545454
2019-10-18 00:00:00+00:00,9,0.1588888888888889
2019-10-21 00:00:00+00:00,7,-0.009957142857142855
2019-10-23 00:00:00+00:00,9,0.15714444444444442
2019-10-24 00:00:00+00:00,9,0.19713333333333333
2019-10-25 00:00:00+00:00,8,0.0007749999999999979
2019-10-28 00:00:00+00:00,5,0.20522
2019-10-29 00:00:00+00:00,9,0.09903333333333333
2019-10-30 00:00:00+00:00,2,0.3612
2019-10-31 00:00:00+00:00,3,0.2159333333333333
2019-11-01 00:00:00+00:00,8,0.1544
2019-11-05 00:00:00+00:00,6,0.11346666666666666
2019-11-06 00:00:00+00:00,1,0.0
2019-11-07 00:00:00+00:00,8,0.1741125
2019-11-08 00:00:00+00:00,2,0.38585
2019-11-11 00:00:00+00:00,4,-0.0749
2019-11-12 00:00:00+00:00,1,0.0
2019-11-13 00:00:00+00:00,7,0.0
2019-11-14 00:00:00+00:00,4,0.2745
2019-11-15 00:00:00+00:00,4,0.290925
2019-11-18 00:00:00+00:00,2,0.10730000000000003
2019-11-19 00:00:00+00:00,4,0.0
2019-11-20 00:00:00+00:00,10,0.07550000000000001
2019-11-21 00:00:00+00:00,11,0.25985454545454545
2019-11-22 00:00:00+00:00,9,0.29384444444444446
2019-11-25 00:00:00+00:00,6,0.007266666666666662
2019-11-26 00:00:00+00:00,2,0.148
2019-11-27 00:00:00+00:00,4,0.1101
2019-11-28 00:00:00+00:00,1,0.0
2019-11-29 00:00:00+00:00,6,0.06541666666666668
2019-12-02 00:00:00+00:00,2,0.48839999999999995
2019-12-03 00:00:00+00:00,3,0.21230000000000002
2019-12-04 00:00:00+00:00,2,0.0
2019-12-05 00:00:00+00:00,7,-0.06322857142857143
2019-12-06 00:00:00+00:00,3,0.12726666666666667
2019-12-09 00:00:00+00:00,3,0.0
2019-12-10 00:00:00+00:00,5,0.12283999999999999
2019-12-11 00:00:00+00:00,11,0.11395454545454546
2019-12-12 00:00:00+00:00,4,0.178125
2019-12-13 00:00:00+00:00,10,0.09901
2019-12-16 00:00:00+00:00,6,0.0
2019-12-17 00:00:00+00:00,3,0.28313333333333335
2019-12-18 00:00:00+00:00,8,0.0886625
2019-12-19 00:00:00+00:00,2,0.0
2019-12-20 00:00:00+00:00,7,0.01102857142857143
2019-12-23 00:00:00+00:00,4,0.008825
2019-12-24 00:00:00+00:00,1,0.0
2019-12-25 00:00:00+00:00,3,0.03749999999999998
2019-12-26 00:00:00+00:00,3,0.19583333333333333
2019-12-27 00:00:00+00:00,7,-0.010614285714285718
2019-12-30 00:00:00+00:00,9,0.11543333333333333
2020-01-07 00:00:00+00:00,2,0.20095
2020-01-08 00:00:00+00:00,1,0.0
2020-01-09 00:00:00+00:00,1,0.0
2020-01-10 00:00:00+00:00,12,0.06966666666666667
2020-01-14 00:00:00+00:00,11,-0.0035636363636363634
2020-01-15 00:00:00+00:00,10,0.0299
2020-01-16 00:00:00+00:00,5,0.19834000000000002
2020-01-17 00:00:00+00:00,13,0.05356153846153845
2020-01-20 00:00:00+00:00,2,0.3062
2020-01-21 00:00:00+00:00,6,-0.04883333333333334
2020-01-22 00:00:00+00:00,8,-0.044474999999999994
2020-01-23 00:00:00+00:00,3,0.2686
2020-01-24 00:00:00+00:00,6,-0.07278333333333335
2020-01-27 00:00:00+00:00,5,0.20373999999999998
2020-01-28 00:00:00+00:00,3,0.12040000000000001
2020-01-29 00:00:00+00:00,4,0.12940000000000002
2020-01-30 00:00:00+00:00,2,0.0
2020-01-31 00:00:00+00:00,6,0.1733
2020-02-03 00:00:00+00:00,5,0.0
2020-02-04 00:00:00+00:00,1,-0.3818
2020-02-05 00:00:00+00:00,4,0.24717499999999998
2020-02-06 00:00:00+00:00,6,0.11276666666666668
2020-02-07 00:00:00+00:00,6,0.07945
2020-02-10 00:00:00+00:00,5,0.0
2020-02-12 00:00:00+00:00,1,0.4678
2020-02-13 00:00:00+00:00,9,0.04317777777777777
2020-02-14 00:00:00+00:00,13,0.16047692307692307
2020-02-17 00:00:00+00:00,2,0.2997
2020-02-18 00:00:00+00:00,7,-0.02391428571428571
2020-02-19 00:00:00+00:00,4,0.0
2020-02-20 00:00:00+00:00,3,0.0
2020-02-21 00:00:00+00:00,14,-0.0037499999999999955
2020-02-25 00:00:00+00:00,3,0.0
2020-02-26 00:00:00+00:00,3,0.0
2020-02-27 00:00:00+00:00,5,0.11717999999999999
2020-02-28 00:00:00+00:00,7,0.09112857142857142
2020-03-02 00:00:00+00:00,4,-0.259625
2020-03-03 00:00:00+00:00,3,0.17556666666666665
2020-03-04 00:00:00+00:00,5,-0.08571999999999999
2020-03-05 00:00:00+00:00,4,-0.159225
2020-03-06 00:00:00+00:00,4,0.04810000000000002
2020-03-09 00:00:00+00:00,3,0.10113333333333335
2020-03-10 00:00:00+00:00,5,0.22876
2020-03-11 00:00:00+00:00,1,0.3612
2020-03-12 00:00:00+00:00,5,0.17102
2020-03-13 00:00:00+00:00,5,0.08808
2020-03-16 00:00:00+00:00,6,0.0
2020-03-17 00:00:00+00:00,4,-0.074
2020-03-18 00:00:00+00:00,1,0.0
2020-03-19 00:00:00+00:00,9,-0.033711111111111115
2020-03-23 00:00:00+00:00,5,0.0
2020-03-24 00:00:00+00:00,2,0.6747000000000001
2020-03-25 00:00:00+00:00,7,0.14035714285714285
2020-03-26 00:00:00+00:00,5,0.18592
2020-03-27 00:00:00+00:00,7,0.08564285714285715
2020-03-30 00:00:00+00:00,8,0.10570000000000002
2020-03-31 00:00:00+00:00,6,-0.18683333333333332
2020-04-02 00:00:00+00:00,6,0.033716666666666666
2020-04-03 00:00:00+00:00,3,0.35263333333333335
2020-04-06 00:00:00+00:00,3,0.0
2020-04-07 00:00:00+00:00,3,-0.212
2020-04-08 00:00:00+00:00,10,-0.03585
2020-04-09 00:00:00+00:00,3,0.32436666666666664
2020-04-10 00:00:00+00:00,8,0.19156250000000002
2020-04-13 00:00:00+00:00,6,0.012866666666666667
2020-04-14 00:00:00+00:00,2,0.10115
2020-04-15 00:00:00+00:00,1,0.6486
2020-04-16 00:00:00+00:00,2,-0.0258
2020-04-17 00:00:00+00:00,12,0.031341666666666664
2020-04-20 00:00:00+00:00,7,0.03321428571428571
2020-04-21 00:00:00+00:00,1,0.6369
2020-04-22 00:00:00+00:00,3,0.0
2020-04-23 00:00:00+00:00,9,0.1008
2020-04-24 00:00:00+00:00,6,0.14821666666666666
2020-04-27 00:00:00+00:00,5,0.18481999999999998
2020-04-28 00:00:00+00:00,8,0.1686875
2020-04-30 00:00:00+00:00,2,-0.0242
2020-05-01 00:00:00+00:00,3,0.0
2020-05-07 00:00:00+00:00,1,0.3612
2020-05-08 00:00:00+00:00,5,-0.07157999999999999
2020-05-11 00:00:00+00:00,8,-2.4999999999999415e-05
2020-05-12 00:00:00+00:00,1,0.0
2020-05-13 00:00:00+00:00,13,0.18534615384615385
2020-05-14 00:00:00+00:00,9,-0.11514444444444442
2020-05-15 00:00:00+00:00,7,0.12038571428571429
2020-05-18 00:00:00+00:00,13,0.032846153846153844
2020-05-19 00:00:00+00:00,7,0.12555714285714287
2020-05-20 00:00:00+00:00,2,-0.11315
2020-05-21 00:00:00+00:00,6,0.0
2020-05-22 00:00:00+00:00,5,0.26024
2020-05-25 00:00:00+00:00,4,0.259975
2020-05-26 00:00:00+00:00,2,-0.28595
2020-05-27 00:00:00+00:00,5,0.004899999999999993
2020-05-28 00:00:00+00:00,3,0.07543333333333334
2020-05-29 00:00:00+00:00,6,-0.0046999999999999915
2020-06-01 00:00:00+00:00,4,0.01630000000000001
2020-06-02 00:00:00+00:00,11,0.07366363636363636
2020-06-03 00:00:00+00:00,3,0.07306666666666665
2020-06-04 00:00:00+00:00,7,0.10152857142857143
2020-06-05 00:00:00+00:00,9,0.01946666666666667
2020-06-08 00:00:00+00:00,4,0.044475
2020-06-09 00:00:00+00:00,3,0.1858
2020-06-10 00:00:00+00:00,4,0.0
2020-06-11 00:00:00+00:00,1,0.0
2020-06-12 00:00:00+00:00,6,0.22815
2020-06-15 00:00:00+00:00,7,-0.0376142857142857
2020-06-16 00:00:00+00:00,4,0.03220000000000002
2020-06-17 00:00:00+00:00,4,0.162275
2020-06-18 00:00:00+00:00,3,0.1468
2020-06-19 00:00:00+00:00,5,0.1928
2020-06-22 00:00:00+00:00,4,-0.01870000000000001
2020-06-23 00:00:00+00:00,1,0.0
2020-06-24 00:00:00+00:00,2,0.41125
2020-06-25 00:00:00+00:00,4,-0.024900000000000002
2020-06-26 00:00:00+00:00,5,0.18308
2020-06-29 00:00:00+00:00,5,0.16206
2020-06-30 00:00:00+00:00,4,-0.0625
2020-07-01 00:00:00+00:00,13,0.20046923076923073
2020-07-02 00:00:00+00:00,1,0.0
2020-07-03 00:00:00+00:00,3,0.20276666666666668
2020-07-06 00:00:00+00:00,6,0.10151666666666669
2020-07-07 00:00:00+00:00,4,-0.085
2020-07-08 00:00:00+00:00,4,0.1343
2020-07-09 00:00:00+00:00,4,0.191775
2020-07-10 00:00:00+00:00,6,0.24541666666666664
2020-07-13 00:00:00+00:00,2,0.07505
2020-07-14 00:00:00+00:00,1,0.0
2020-07-15 00:00:00+00:00,10,0.06179
2020-07-16 00:00:00+00:00,4,0.0903
2020-07-17 00:00:00+00:00,4,0.15745
2020-07-20 00:00:00+00:00,2,0.0
2020-07-21 00:00:00+00:00,3,0.0332
2020-07-22 00:00:00+00:00,23,0.07536956521739131
2020-07-27 00:00:00+00:00,2,0.0
2020-07-28 00:00:00+00:00,4,0.329875
2020-07-30 00:00:00+00:00,2,0.0
2020-07-31 00:00:00+00:00,5,0.07288
2020-08-03 00:00:00+00:00,2,0.0
2020-08-04 00:00:00+00:00,3,0.12673333333333334
2020-08-05 00:00:00+00:00,3,0.16463333333333333
2020-08-06 00:00:00+00:00,2,0.10115
2020-08-07 00:00:00+00:00,13,0.006146153846153848
2020-08-11 00:00:00+00:00,2,0.0
2020-08-12 00:00:00+00:00,3,0.2209
2020-08-13 00:00:00+00:00,6,0.003350000000000001
2020-08-14 00:00:00+00:00,3,0.021733333333333344
2020-08-17 00:00:00+00:00,6,0.3341166666666667
2020-08-18 00:00:00+00:00,3,0.2613666666666667
2020-08-19 00:00:00+00:00,2,0.0
2020-08-20 00:00:00+00:00,4,0.23214999999999997
2020-08-21 00:00:00+00:00,5,0.26372
2020-08-24 00:00:00+00:00,5,0.047019999999999985
2020-08-25 00:00:00+00:00,2,0.1909
2020-08-26 00:00:00+00:00,3,0.1998
2020-08-27 00:00:00+00:00,11,0.06530909090909091
2020-08-28 00:00:00+00:00,7,0.0666
2020-08-31 00:00:00+00:00,12,-0.10051666666666666
2020-09-01 00:00:00+00:00,1,0.0
2020-09-02 00:00:00+00:00,2,0.10115
2020-09-03 00:00:00+00:00,3,0.13396666666666665
2020-09-04 00:00:00+00:00,1,0.5719
2020-09-07 00:00:00+00:00,3,-0.00686666666666665
2020-09-08 00:00:00+00:00,3,0.09106666666666667
2020-09-09 00:00:00+00:00,2,0.0
2020-09-10 00:00:00+00:00,3,0.24796666666666667
2020-09-11 00:00:00+00:00,5,-0.15322
2020-09-14 00:00:00+00:00,4,0.014825000000000005
2020-09-15 00:00:00+00:00,2,-0.1866
2020-09-16 00:00:00+00:00,9,0.2298
2020-09-17 00:00:00+00:00,8,0.14825
2020-09-18 00:00:00+00:00,28,0.1431035714285714
2020-09-23 00:00:00+00:00,3,0.13396666666666665
2020-09-24 00:00:00+00:00,2,0.1909
2020-09-25 00:00:00+00:00,7,0.12894285714285714
2020-09-28 00:00:00+00:00,4,0.0
2020-09-29 00:00:00+00:00,3,0.12379999999999998
2020-09-30 00:00:00+00:00,8,0.169075
2020-10-02 00:00:00+00:00,4,0.09645000000000001
2020-10-05 00:00:00+00:00,9,-0.03347777777777778
2020-10-06 00:00:00+00:00,9,0.02113333333333333
2020-10-07 00:00:00+00:00,3,0.05023333333333333
2020-10-08 00:00:00+00:00,5,0.16532
2020-10-09 00:00:00+00:00,3,0.03423333333333333
2020-10-12 00:00:00+00:00,1,0.0601
2020-10-13 00:00:00+00:00,6,-0.10994999999999999
2020-10-14 00:00:00+00:00,3,-0.19190000000000004
2020-10-15 00:00:00+00:00,4,0.36485
2020-10-16 00:00:00+00:00,5,0.08808
2020-10-19 00:00:00+00:00,4,0.24912499999999999
2020-10-20 00:00:00+00:00,2,-0.2202
2020-10-21 00:00:00+00:00,3,-0.1897333333333333
2020-10-22 00:00:00+00:00,4,-0.005549999999999999
2020-10-23 00:00:00+00:00,3,0.165
2020-10-26 00:00:00+00:00,3,0.0
2020-10-27 00:00:00+00:00,13,0.17070000000000002
2020-10-28 00:00:00+00:00,4,0.07392499999999999
2020-10-29 00:00:00+00:00,2,-0.30179999999999996
2020-10-30 00:00:00+00:00,11,0.07239090909090909
2020-11-02 00:00:00+00:00,10,0.14601000000000003
2020-11-04 00:00:00+00:00,5,0.12326000000000001
2020-11-05 00:00:00+00:00,2,0.0
2020-11-06 00:00:00+00:00,3,0.15846666666666667
2020-11-09 00:00:00+00:00,6,0.2551833333333333
2020-11-10 00:00:00+00:00,5,0.16444
2020-11-11 00:00:00+00:00,8,0.2028875
2020-11-12 00:00:00+00:00,6,0.16315
2020-11-13 00:00:00+00:00,9,0.12201111111111113
2020-11-16 00:00:00+00:00,2,0.3062
2020-11-17 00:00:00+00:00,4,0.0
2020-11-18 00:00:00+00:00,4,0.0903
2020-11-19 00:00:00+00:00,7,0.0
2020-11-20 00:00:00+00:00,10,0.06169
2020-11-24 00:00:00+00:00,2,0.0
2020-11-25 00:00:00+00:00,3,0.0
